idRoom,idBed,weight
322,323,1.75
322,324,1.75
325,326,1.75
325,327,1.75
328,329,1.75
328,330,1.75
331,332,1.75
331,333,1.75
334,335,1.75
334,336,1.75
337,338,1.75
337,339,1.75
340,341,1.75
340,342,1.75
343,344,1.75
343,345,1.75
346,347,1.75
346,348,1.75
349,350,1.75
349,351,1.75
352,353,1.75
352,354,1.75
355,356,1.75
355,357,1.75
358,359,1.75
358,360,1.75
361,362,1.75
361,363,1.75
364,365,1.75
364,366,1.75
367,368,1.75
367,369,1.75
370,371,1.75
370,372,1.75
373,374,1.75
373,375,1.75
376,377,1.75
376,378,1.75
379,380,1.75
379,381,1.75
382,383,1.75
382,384,1.75
385,386,1.75
385,387,1.75
388,389,1.75
388,390,1.75
391,392,1.75
391,393,1.75
394,395,1.75
394,396,1.75
397,398,1.75
397,399,1.75
400,401,1.75
400,402,1.75
403,404,1.75
403,405,1.75
406,407,1.75
406,408,1.75
409,410,1.75
409,411,1.75
412,413,1.75
412,414,1.75
415,416,1.75
415,417,1.75
418,419,1.75
418,420,1.75
421,422,1.75
421,423,1.75
424,425,1.75
424,426,1.75
427,428,1.75
427,429,1.75
430,431,1.75
430,432,1.75
433,434,1.75
433,435,1.75
436,437,1.75
436,438,1.75
439,440,1.75
439,441,1.75
442,443,1.75
442,444,1.75
445,446,1.75
445,447,1.75
448,449,1.75
448,450,1.75
451,452,1.75
451,453,1.75
454,455,1.75
454,456,1.75
457,458,1.75
457,459,1.75
460,461,1.75
460,462,1.75
463,464,1.75
463,465,1.75
466,467,1.75
466,468,1.75
469,470,1.75
469,471,1.75
472,473,1.75
472,474,1.75
475,476,1.75
475,477,1.75
478,479,1.75
478,480,1.75
481,482,1.75
481,483,1.75
484,485,1.75
484,486,1.75
487,488,1.75
487,489,1.75
490,491,1.75
490,492,1.75
493,494,1.75
493,495,1.75
496,497,1.75
496,498,1.75
499,500,1.75
499,501,1.75
502,503,1.75
502,504,1.75
505,506,1.75
505,507,1.75
508,509,1.75
508,510,1.75
511,512,1.75
511,513,1.75
514,515,1.75
514,516,1.75
517,518,1.75
517,519,1.75
520,521,1.75
520,522,1.75
523,524,1.75
523,525,1.75
526,527,1.75
526,528,1.75
529,530,1.75
529,531,1.75
532,533,1.75
532,534,1.75
535,536,1.75
535,537,1.75
538,539,1.75
538,540,1.75
541,542,1.75
541,543,1.75
544,545,1.75
544,546,1.75
547,548,1.75
547,549,1.75
550,551,1.75
550,552,1.75
553,554,1.75
553,555,1.75
556,557,1.75
556,558,1.75
559,560,1.75
559,561,1.75
562,563,1.75
562,564,1.75
565,566,1.75
565,567,1.75
568,569,1.75
568,570,1.75
571,572,1.75
571,573,1.75
574,575,1.75
574,576,1.75
577,578,1.75
577,579,1.75
580,581,1.75
580,582,1.75
583,584,1.75
583,585,1.75
586,587,1.75
586,588,1.75
589,590,1.75
589,591,1.75
592,593,1.75
592,594,1.75
595,596,1.75
595,597,1.75
598,599,1.75
598,600,1.75
601,602,1.75
601,603,1.75
604,605,1.75
604,606,1.75
607,608,1.75
607,609,1.75
610,611,1.75
610,612,1.75
613,614,1.75
613,615,1.75
616,617,1.75
616,618,1.75
619,620,1.75
619,621,1.75
622,623,1.75
622,624,1.75
625,626,1.75
625,627,1.75
628,629,1.75
628,630,1.75
631,632,1.75
631,633,1.75
634,635,1.75
634,636,1.75
637,638,1.75
637,639,1.75
640,641,1.75
640,642,1.75
643,644,1.75
643,645,1.75
646,647,1.75
646,648,1.75
649,650,1.75
649,651,1.75
652,653,1.75
652,654,1.75
655,656,1.75
655,657,1.75
658,659,1.75
658,660,1.75
661,662,1.75
661,663,1.75
664,665,1.75
664,666,1.75
667,668,1.75
667,669,1.75
670,671,1.75
670,672,1.75
673,674,1.75
673,675,1.75
676,677,1.75
676,678,1.75
679,680,1.75
679,681,1.75
682,683,1.75
682,684,1.75
685,686,1.75
685,687,1.75
688,689,1.75
688,690,1.75
691,692,1.75
691,693,1.75
694,695,1.75
694,696,1.75
697,698,1.75
697,699,1.75
700,701,1.75
700,702,1.75
703,704,1.75
703,705,1.75
706,707,1.75
706,708,1.75
709,710,1.75
709,711,1.75
712,713,1.75
712,714,1.75
715,716,1.75
715,717,1.75
718,719,1.75
718,720,1.75
721,722,1.75
721,723,1.75
724,725,1.75
724,726,1.75
727,728,1.75
727,729,1.75
730,731,1.75
730,732,1.75
733,734,1.75
733,735,1.75
736,737,1.75
736,738,1.75
739,740,1.75
739,741,1.75
742,743,1.75
742,744,1.75
745,746,1.75
745,747,1.75
748,749,1.75
748,750,1.75
751,752,1.75
751,753,1.75
754,755,1.75
754,756,1.75
757,758,1.75
757,759,1.75
760,761,1.75
760,762,1.75
763,764,1.75
763,765,1.75
766,767,1.75
766,768,1.75
769,770,1.75
769,771,1.75
772,773,1.75
772,774,1.75
775,776,1.75
775,777,1.75
778,779,1.75
778,780,1.75
781,782,1.75
781,783,1.75
784,785,1.75
784,786,1.75
787,788,1.75
787,789,1.75
790,791,1.75
790,792,1.75
793,794,1.75
793,795,1.75
796,797,1.75
796,798,1.75
799,800,1.75
799,801,1.75
802,803,1.75
802,804,1.75
805,806,1.75
805,807,1.75
808,809,1.75
808,810,1.75
811,812,1.75
811,813,1.75
814,815,1.75
814,816,1.75
817,818,1.75
817,819,1.75
820,821,1.75
820,822,1.75
823,824,1.75
823,825,1.75
826,827,1.75
826,828,1.75
829,830,1.75
829,831,1.75
832,833,1.75
832,834,1.75
835,836,1.75
835,837,1.75
838,839,1.75
838,840,1.75
841,842,1.75
841,843,1.75
844,845,1.75
844,846,1.75
847,848,1.75
847,849,1.75
850,851,1.75
850,852,1.75
853,854,1.75
853,855,1.75
856,857,1.75
856,858,1.75
859,860,1.75
859,861,1.75
862,863,1.75
862,864,1.75
865,866,1.75
865,867,1.75
868,869,1.75
868,870,1.75
871,872,1.75
871,873,1.75
874,875,1.75
874,876,1.75
877,878,1.75
877,879,1.75
880,881,1.75
880,882,1.75
883,884,1.75
883,885,1.75
886,887,1.75
886,888,1.75
889,890,1.75
889,891,1.75
892,893,1.75
892,894,1.75
895,896,1.75
895,897,1.75
898,899,1.75
898,900,1.75
901,902,1.75
901,903,1.75
904,905,1.75
904,906,1.75
907,908,1.75
907,909,1.75
910,911,1.75
910,912,1.75
913,914,1.75
913,915,1.75
916,917,1.75
916,918,1.75
919,920,1.75
919,921,1.75
922,923,1.75
922,924,1.75
925,926,1.75
925,927,1.75
928,929,1.75
928,930,1.75
931,932,1.75
931,933,1.75
934,935,1.75
934,936,1.75
937,938,1.75
937,939,1.75
940,941,1.75
940,942,1.75
943,944,1.75
943,945,1.75
946,947,1.75
946,948,1.75
949,950,1.75
949,951,1.75
952,953,1.75
952,954,1.75
955,956,1.75
955,957,1.75
958,959,1.75
958,960,1.75
961,962,1.75
961,963,1.75
964,965,1.75
964,966,1.75
967,968,1.75
967,969,1.75
970,971,1.75
970,972,1.75
973,974,1.75
973,975,1.75
976,977,1.75
976,978,1.75
979,980,1.75
979,981,1.75
982,983,1.75
982,984,1.75
985,986,1.75
985,987,1.75
988,989,1.75
988,990,1.75
991,992,1.75
991,993,1.75
994,995,1.75
994,996,1.75
997,998,1.75
997,999,1.75
1000,1001,1.75
1000,1002,1.75
1003,1004,1.75
1003,1005,1.75
1006,1007,1.75
1006,1008,1.75
1009,1010,1.75
1009,1011,1.75
1012,1013,1.75
1012,1014,1.75
1015,1016,1.75
1015,1017,1.75
1018,1019,1.75
1018,1020,1.75
1021,1022,1.75
1021,1023,1.75
1024,1025,1.75
1024,1026,1.75
1027,1028,1.75
1027,1029,1.75
1030,1031,1.75
1030,1032,1.75
1033,1034,1.75
1033,1035,1.75
1036,1037,1.75
1036,1038,1.75
1039,1040,1.75
1039,1041,1.75
1042,1043,1.75
1042,1044,1.75
1045,1046,1.75
1045,1047,1.75
1048,1049,1.75
1048,1050,1.75
1051,1052,1.75
1051,1053,1.75
1054,1055,1.75
1054,1056,1.75
1057,1058,1.75
1057,1059,1.75
1060,1061,1.75
1060,1062,1.75
